id_i,id_j,distance,race_i,race_j,pair_type
2865,5621,0.008352729117769409,1,1,same_race
3610,5627,0.0,1,1,same_race
3610,5262,0.0066053790813424,1,0,cross_race
1540,2696,0.003192379780799559,0,0,same_race
1540,3748,0.003192379780799559,0,0,same_race
1540,6858,0.004215282299072087,0,1,cross_race
1540,6508,0.010131919681260593,0,0,same_race
1540,7050,0.011853968317026564,0,0,same_race
5997,6022,0.0016219047967999112,0,1,cross_race
5997,6705,0.00785362609463891,0,0,same_race
6941,7088,0.006181042515160051,1,1,same_race
4914,5099,0.000488647558409272,0,1,cross_race
4405,6912,0.0005802549050819561,0,1,cross_race
4405,5457,0.0022652857527609704,0,0,same_race
4463,5959,0.0,1,1,same_race
4463,6119,0.0,1,1,same_race
3141,5131,0.18345515270614643,1,1,same_race
2505,5249,0.0,1,1,same_race
2505,3857,0.0012320418756595064,1,1,same_race
2170,6316,0.0025998041019976714,0,0,same_race
2170,7133,0.004165044393340311,0,1,cross_race
1541,6091,0.0022701149919760466,0,0,same_race
1541,3484,0.009697585043290546,0,0,same_race
1541,3258,0.012622911270765202,0,1,cross_race
69,4765,0.00023337024423364383,1,0,cross_race
69,5892,0.0002484669046500798,1,0,cross_race
69,2667,0.0002484669046500798,1,0,cross_race
69,905,0.0023781324082309263,1,0,cross_race
69,7050,0.004357376324440887,1,0,cross_race
4490,6087,0.0004951654117649751,1,1,same_race
3881,5449,0.008615923680420856,0,1,cross_race
2294,4453,0.0,1,0,cross_race
2294,2476,0.001042727438646085,1,0,cross_race
2294,4776,0.0031956927110660116,1,1,same_race
4416,5856,0.0,1,1,same_race
3835,4790,0.0,1,0,cross_race
683,6705,0.0006012647962505557,0,0,same_race
683,1169,0.0006012647962505557,0,1,cross_race
683,4688,0.0007167952204030215,0,1,cross_race
4819,5382,0.0,0,0,same_race
1861,6532,1.1102230246251565e-16,1,1,same_race
1861,5725,0.00167763322399761,1,0,cross_race
1861,3176,0.00167763322399761,1,1,same_race
3702,5114,0.002452784108723405,1,1,same_race
3702,6329,0.015111995143174295,1,1,same_race
3702,3967,0.015111995143174295,1,1,same_race
2984,3789,0.0,0,1,cross_race
2984,4930,0.0,0,1,cross_race
2984,6343,0.0,0,1,cross_race
905,7050,0.00029784622256634474,0,0,same_race
905,5183,0.00029784622256634474,0,1,cross_race
905,5892,0.0010896344169811778,0,0,same_race
905,2667,0.0010896344169811778,0,0,same_race
531,4386,0.0039182826300705464,1,1,same_race
531,2758,0.023475196110273377,1,1,same_race
531,657,0.0448193653873743,1,1,same_race
531,555,0.06378172557211703,1,1,same_race
531,5276,0.07184157803238489,1,1,same_race
4923,5503,2.220446049250313e-16,0,1,cross_race
4923,7020,2.220446049250313e-16,0,1,cross_race
4585,6257,0.005176478881041668,1,1,same_race
4585,6725,0.005708605293792468,1,0,cross_race
4837,5253,0.007383930926330606,1,1,same_race
4837,6182,0.007383930926330606,1,0,cross_race
4837,7181,0.010666053658366703,1,1,same_race
3147,4582,0.030000112286716174,0,1,cross_race
3147,6975,0.03040914937059347,0,1,cross_race
3147,4123,0.03302545824212455,0,0,same_race
3147,5672,0.04902069978350221,0,1,cross_race
105,4222,2.220446049250313e-16,0,0,same_race
105,774,2.220446049250313e-16,0,1,cross_race
105,6104,0.0012226781839016487,0,1,cross_race
105,1149,0.0012226781839016487,0,0,same_race
543,4117,1.1102230246251565e-16,1,0,cross_race
543,4842,0.001708415889249637,1,1,same_race
543,4897,0.001708415889249637,1,1,same_race
543,3697,0.001993510141371946,1,1,same_race
2291,2874,0.0034582208804844194,0,1,cross_race
2291,5128,0.0034582208804844194,0,1,cross_race
461,6257,3.3306690738754696e-16,1,1,same_race
461,3972,0.003982296556394149,1,0,cross_race
461,3091,0.004198760798106549,1,1,same_race
461,4585,0.005176478881041668,1,1,same_race
461,2202,0.006047769164901351,1,1,same_race
3175,7049,0.0026061371768899555,1,1,same_race
3175,3546,0.002704998616863463,1,1,same_race
3175,5226,0.002704998616863463,1,0,cross_race
4546,4663,0.004847935029905104,1,1,same_race
4546,5117,0.0056752982304242305,1,1,same_race
4546,6730,0.006332421680113942,1,1,same_race
4511,7116,0.0019500312787248397,1,1,same_race
3967,6329,1.1102230246251565e-16,1,1,same_race
3967,5592,0.009826188093340127,1,1,same_race
124,655,0.0021891405860058333,1,1,same_race
124,3833,0.0023138558955484445,1,0,cross_race
124,1724,0.0049502528256315514,1,1,same_race
124,2754,0.005279979035131999,1,1,same_race
124,1020,0.005682020366881146,1,1,same_race
3034,5861,0.0,0,1,cross_race
3034,4903,0.0,0,0,same_race
2737,5579,0.0,1,1,same_race
2737,6002,0.0,1,1,same_race
2737,4492,0.0,1,0,cross_race
2737,4902,0.0,1,0,cross_race
4895,6263,0.008187765170259098,1,0,cross_race
3921,4117,0.001993510141371946,1,0,cross_race
784,6829,0.000633292868222779,0,0,same_race
784,2259,0.000633292868222779,0,0,same_race
784,6659,0.000633292868222779,0,0,same_race
2074,2190,0.0,0,1,cross_race
2074,3672,0.0,0,0,same_race
2074,4638,0.0,0,0,same_race
2074,6467,0.002927488704280279,0,0,same_race
3145,5786,1.1102230246251565e-16,1,0,cross_race
3145,5235,1.1102230246251565e-16,1,1,same_race
3145,5008,0.002560442179216582,1,1,same_race
3612,6676,0.0013343787704679366,0,1,cross_race
3612,6885,0.005205670909648519,0,0,same_race
1947,6676,0.0,1,1,same_race
1947,2806,0.0012705434654904924,1,1,same_race
1947,4267,0.0012705434654904924,1,1,same_race
1947,6885,0.0012705434654904924,1,0,cross_race
3775,5008,0.0024806697638668496,0,1,cross_race
4120,6867,1.1102230246251565e-16,0,0,same_race
4120,5226,0.0006864427387331951,0,0,same_race
1105,1820,0.014607942550853736,0,0,same_race
1105,2930,0.018293941203221586,0,1,cross_race
1105,3330,0.0712660836474146,0,0,same_race
1241,5993,0.21839044210229885,0,0,same_race
1241,5111,0.21839044210229885,0,1,cross_race
1241,6114,0.21839044210229885,0,1,cross_race
286,4334,0.0,1,1,same_race
286,6523,0.0,1,0,cross_race
286,2877,0.0012772034624778383,1,1,same_race
286,2261,0.0012772034624778383,1,0,cross_race
286,2364,0.0012772034624778383,1,1,same_race
3573,6780,0.04178377216823281,0,0,same_race
2351,2540,0.0,0,1,cross_race
2351,6328,0.0,0,0,same_race
2351,3278,0.0009021742315438175,0,0,same_race
2351,3342,0.0009021742315438175,0,1,cross_race
5355,6009,1.1102230246251565e-16,1,0,cross_race
4392,5352,0.0011632577998869076,0,0,same_race
4392,4773,0.001217656576229409,0,0,same_race
4392,5361,0.001217656576229409,0,0,same_race
4745,6532,1.1102230246251565e-16,1,1,same_race
4745,5725,0.00167763322399761,1,0,cross_race
3669,4412,0.002964635160953133,0,0,same_race
6736,6802,0.0,1,0,cross_race
143,5719,0.0,0,1,cross_race
143,4253,0.0,0,0,same_race
143,3607,0.0,0,0,same_race
143,7120,0.0,0,0,same_race
2257,3775,0.0024806697638668496,0,0,same_race
2257,3145,0.002560442179216582,0,1,cross_race
2257,5786,0.002560442179216582,0,0,same_race
1953,5959,0.0,0,1,cross_race
1953,6119,0.0,0,1,cross_race
1953,4463,0.0,0,1,cross_race
945,1541,4.440892098500626e-16,0,0,same_race
945,6091,0.0022701149919760466,0,0,same_race
945,3484,0.009697585043290546,0,0,same_race
945,3258,0.012622911270765202,0,1,cross_race
1368,4691,0.0,1,1,same_race
1368,3436,0.0028841370624270724,1,1,same_race
1368,3546,0.0037805389297932424,1,1,same_race
1368,5226,0.0037805389297932424,1,0,cross_race
2843,5888,0.0008752930621437338,1,1,same_race
2843,6664,0.0010389968420544404,1,1,same_race
5980,6954,0.0014569551267413772,1,0,cross_race
2099,5441,0.005523143872602887,1,1,same_race
2099,6689,0.014436831342354628,1,1,same_race
2099,3264,0.021679734016017194,1,1,same_race
2099,2566,0.02361070154639644,1,1,same_race
2776,5685,0.0025202068189144056,1,1,same_race
2776,3523,0.009913294862146982,1,0,cross_race
2776,5114,0.01013491372609654,1,1,same_race
1472,2575,2.220446049250313e-16,0,1,cross_race
1472,2551,2.220446049250313e-16,0,1,cross_race
1472,6009,0.00042817110120008106,0,0,same_race
1472,2890,0.00042817110120008106,0,0,same_race
1472,5355,0.00042817110120008106,0,1,cross_race
3930,6832,0.0,1,1,same_race
3930,4220,0.0,1,1,same_race
3600,3972,0.013999748698126036,0,0,same_race
960,2540,0.0,1,1,same_race
960,2351,0.0,1,0,cross_race
960,6328,0.0,1,0,cross_race
960,3278,0.0009021742315438175,1,0,cross_race
960,3342,0.0009021742315438175,1,1,same_race
2115,6287,1.1102230246251565e-16,1,0,cross_race
2115,7006,0.0005044049006202034,1,1,same_race
2115,6458,0.0018585621184015189,1,1,same_race
2115,6554,0.00206884549473374,1,0,cross_race
2115,2213,0.0035096248270068964,1,1,same_race
3607,5719,0.0,0,1,cross_race
3607,4253,0.0,0,0,same_race
3607,7120,0.0,0,0,same_race
5457,7094,0.0005247926629338151,0,1,cross_race
5457,6912,0.0005528742551078603,0,1,cross_race
2202,3091,0.0009475520984156827,1,1,same_race
2202,3972,0.0019925492770902498,1,0,cross_race
2202,6983,0.004674127026284336,1,0,cross_race
2202,6257,0.006047769164901351,1,1,same_race
5310,6936,0.006127510839546435,1,1,same_race
2709,4117,1.1102230246251565e-16,1,0,cross_race
2709,4842,0.001708415889249637,1,1,same_race
2709,4897,0.001708415889249637,1,1,same_race
2709,3697,0.001993510141371946,1,1,same_race
6546,6642,1.1102230246251565e-16,1,1,same_race
5340,7170,0.0,0,1,cross_race
5340,5479,0.0,0,1,cross_race
766,5626,0.002560043102001419,1,0,cross_race
766,6344,0.005593274454309349,1,1,same_race
766,1461,0.007094616605913595,1,1,same_race
766,5960,0.02002068759372677,1,1,same_race
3572,4823,1.1102230246251565e-16,0,1,cross_race
3572,4298,0.0005583160911791785,0,1,cross_race
5226,6867,0.0006864427387331951,0,0,same_race
2480,5250,0.001120700390050855,0,1,cross_race
2480,2806,0.0011984097093745705,0,1,cross_race
3264,4847,0.018801622227117343,1,0,cross_race
1221,4924,0.0,1,1,same_race
1221,3594,0.0,1,0,cross_race
1221,2810,0.0,1,0,cross_race
1221,1938,0.0,1,0,cross_race
4353,7143,0.0034877808770111818,1,1,same_race
4353,4511,0.0034877808770111818,1,1,same_race
4353,7116,0.006075961344080727,1,1,same_race
2492,6075,0.0031058830576744523,0,1,cross_race
2492,2580,0.011579467840241664,0,1,cross_race
1968,6319,0.0,0,0,same_race
1968,3668,0.003720933261108783,0,0,same_race
1968,4674,0.004265794749458318,0,1,cross_race
1968,7044,0.005000227911212463,0,1,cross_race
2222,5262,0.0006293272072492861,0,0,same_race
2222,6519,0.002175979418600038,0,0,same_race
2222,4212,0.002175979418600038,0,1,cross_race
5069,6846,0.001173181645438004,1,1,same_race
5108,6089,0.032636238866650125,0,0,same_race
5108,7212,0.04282822883996895,0,1,cross_race
6287,7006,0.0005044049006202034,0,1,cross_race
6287,6458,0.0018585621184015189,0,1,cross_race
6287,6554,0.00206884549473374,0,0,same_race
4047,5023,0.00019742568828673424,0,1,cross_race
4047,4231,0.030279125484492186,0,1,cross_race
2268,4847,0.00592609180274839,1,0,cross_race
2268,6769,0.006092863180480412,1,1,same_race
2268,2672,0.006092863180480412,1,1,same_race
2268,2649,0.006644881559034643,1,0,cross_race
2838,4369,0.0,0,1,cross_race
2838,5382,0.0,0,0,same_race
4510,7189,0.0016182338494085124,0,1,cross_race
4510,6241,0.010538285561657368,0,1,cross_race
1846,3499,0.0,1,1,same_race
1846,6803,0.0007635016052223165,1,1,same_race
1846,6770,0.0007635016052223165,1,0,cross_race
1846,3530,0.0007635016052223165,1,1,same_race
2391,6382,0.005080251197041474,1,1,same_race
2391,3870,0.005409823758004917,1,0,cross_race
2823,6983,0.0013458351062620721,1,0,cross_race
2823,5613,0.003144120392680083,1,1,same_race
5364,6177,0.001612115603685682,1,1,same_race
862,2150,0.005647324417322852,1,1,same_race
862,5142,0.022566080664191746,1,1,same_race
862,6785,0.025348387797184846,1,1,same_race
862,1515,0.029828331710065048,1,1,same_race
862,1620,0.03189748854094443,1,1,same_race
2080,2720,0.0018036734785447095,0,1,cross_race
2080,2850,0.004057253532084637,0,0,same_race
2080,4617,0.004057253532084637,0,0,same_race
2080,6519,0.00440807240478458,0,0,same_race
2080,4212,0.00440807240478458,0,1,cross_race
7038,7155,0.00048127203223413684,0,0,same_race
5643,5685,0.013569751805561081,1,1,same_race
2183,4038,0.0008696581505301948,1,1,same_race
2183,4232,0.0008696581505301948,1,1,same_race
2183,5617,0.004272435004974762,1,1,same_race
2183,3833,0.004555069711742021,1,0,cross_race
3303,6270,0.0,1,0,cross_race
1545,2253,2.220446049250313e-16,1,1,same_race
1545,6087,0.0004951654117649751,1,1,same_race
1545,4412,0.0005087571052022621,1,0,cross_race
5993,6114,1.1102230246251565e-16,0,1,cross_race
226,6810,0.002394084892536341,1,1,same_race
226,1713,0.002394084892536341,1,1,same_race
226,6097,0.0038036158326385516,1,1,same_race
226,6560,0.010028489402851948,1,1,same_race
226,405,0.011506968602746803,1,1,same_race
180,5678,0.0035855455062250297,0,0,same_race
180,5900,0.0035855455062250297,0,1,cross_race
180,6053,0.004165370213991992,0,0,same_race
180,6841,0.004165370213991992,0,0,same_race
2522,6053,0.0,0,0,same_race
2522,4674,0.00019076138135687426,0,1,cross_race
2522,5678,0.00021907486540229115,0,0,same_race
2522,5900,0.00021907486540229115,0,1,cross_race
3952,4424,0.014576223617576822,1,0,cross_race
2942,6670,0.01731156026127989,1,1,same_race
2942,3653,0.019858090850080168,1,1,same_race
2942,5023,0.024399800266751703,1,1,same_race
2942,4047,0.027870672543913733,1,0,cross_race
2942,6529,0.03403737913392657,1,1,same_race
2392,5036,0.0,1,1,same_race
2392,3658,0.0,1,1,same_race
2392,4286,0.0,1,0,cross_race
2392,6922,0.0,1,0,cross_race
2663,6723,2.220446049250313e-16,0,0,same_race
2652,7006,0.003310641051039842,0,1,cross_race
2652,6287,0.0035096248270068964,0,0,same_race
2652,6554,0.00415082670868594,0,0,same_race
2262,2480,0.0,0,0,same_race
2262,5250,0.001120700390050855,0,1,cross_race
2262,2806,0.0011984097093745705,0,1,cross_race
4691,5226,0.0037805389297932424,1,0,cross_race
946,1219,0.0,0,1,cross_race
946,5370,0.0,0,1,cross_race
946,6201,0.0,0,1,cross_race
1001,5069,0.0,0,1,cross_race
1001,6846,0.001173181645438004,0,1,cross_race
1001,4732,0.0013649563022506417,0,0,same_race
1001,3258,0.005876788630829299,0,1,cross_race
1001,3489,0.008011658415140066,0,0,same_race
2454,2882,0.003099126361912452,0,0,same_race
2454,7005,0.003099126361912452,0,0,same_race
2454,2720,0.003102586970087584,0,1,cross_race
2454,4181,0.003462256739365288,0,0,same_race
4674,6841,0.00019076138135687426,1,0,cross_race
4674,6053,0.00019076138135687426,1,0,cross_race
4674,5678,0.0008186096249411801,1,0,cross_race
4140,4804,0.002435792272665327,1,1,same_race
4140,5699,0.002435792272665327,1,1,same_race
4140,4998,0.006668226899108731,1,0,cross_race
6554,7006,0.0005304493431431689,0,1,cross_race
4045,6553,0.004639439060197037,0,0,same_race
4045,4851,0.004639439060197037,0,1,cross_race
625,1502,0.0025711542148957323,1,0,cross_race
625,6382,0.010034500148866865,1,1,same_race
625,738,0.013080499800248835,1,1,same_race
625,7088,0.016559579971745952,1,1,same_race
2169,2391,0.0021443024018861223,0,1,cross_race
2169,3870,0.002291005249470124,0,0,same_race
2169,2215,0.009701447874960634,0,1,cross_race
6971,7038,0.01682214397793791,0,0,same_race
6971,7155,0.02296135893072604,0,0,same_race
2224,2294,0.0031956927110660116,0,1,cross_race
2224,5216,0.0031956927110660116,0,1,cross_race
2224,4453,0.0031956927110660116,0,0,same_race
2224,2476,0.00788210178332338,0,0,same_race
4620,6816,0.02087150803245963,1,1,same_race
3355,7170,0.0,0,1,cross_race
3355,5479,0.0,0,1,cross_race
235,6833,0.0004125077848237124,1,0,cross_race
235,3884,0.0017731042467593605,1,0,cross_race
235,1958,0.0017731042467593605,1,1,same_race
235,2259,0.004291747090154119,1,0,cross_race
235,6659,0.004291747090154119,1,0,cross_race
3653,6529,0.0023218858685336574,1,1,same_race
3653,6477,0.0025909918441704427,1,0,cross_race
3653,5578,0.006388037198913454,1,0,cross_race
3653,4231,0.007257674093007704,1,1,same_race
3672,4638,0.0,0,0,same_race
3672,6467,0.002927488704280279,0,0,same_race
4532,5425,0.0026115869031166916,0,1,cross_race
4532,5676,0.0026115869031166916,0,1,cross_race
833,5706,0.03660474191229002,1,1,same_race
833,6247,0.11537420807557952,1,1,same_race
833,4238,0.11645471708921562,1,0,cross_race
833,4998,0.11737552985254673,1,0,cross_race
833,2288,0.11974205562045737,1,1,same_race
5350,7175,0.0,0,0,same_race
1389,2454,0.0037287003347290515,0,0,same_race
1389,6332,0.004272930542221776,0,0,same_race
1389,2720,0.00847288117608802,0,1,cross_race
1389,1675,0.008820034562467605,0,1,cross_race
1389,6707,0.013318881418873163,0,0,same_race
1930,5579,0.0,0,1,cross_race
1930,6002,0.0,0,1,cross_race
1930,4492,0.0,0,0,same_race
1930,4902,0.0,0,0,same_race
1930,2737,0.0,0,1,cross_race
2511,5621,0.0010896076206852179,1,1,same_race
1254,2091,0.01527464879032181,1,1,same_race
1254,3771,0.015807744195925344,1,1,same_race
1254,1473,0.024237762759280357,1,1,same_race
1254,3741,0.02483567106810225,1,1,same_race
3111,6723,0.010411915405316274,0,0,same_race
6670,7145,0.04291451258980694,1,0,cross_race
1521,2469,0.06908217135198857,1,1,same_race
1521,3141,0.07343363335379127,1,1,same_race
1521,1595,0.07479781493849913,1,1,same_race
1521,4901,0.10251247660624174,1,1,same_race
1521,2771,0.11869260951858451,1,0,cross_race
106,1286,0.0,0,1,cross_race
106,602,0.0006891926479010158,0,1,cross_race
106,2170,0.004165044393340311,0,0,same_race
5009,6765,0.0001533570078363633,0,1,cross_race
5009,5350,0.00016917544848249477,0,0,same_race
4492,5579,0.0,0,1,cross_race
4492,6002,0.0,0,1,cross_race
4492,4902,0.0,0,0,same_race
4095,6705,0.0018613561280593771,1,0,cross_race
4095,6725,0.002780594334942932,1,0,cross_race
4095,4162,0.002780594334942932,1,1,same_race
821,5204,0.0,0,1,cross_race
821,2886,0.006915760040295038,0,0,same_race
821,3522,0.006915760040295038,0,1,cross_race
222,784,0.0,1,0,cross_race
222,6829,0.000633292868222779,1,0,cross_race
222,2259,0.000633292868222779,1,0,cross_race
222,6659,0.000633292868222779,1,0,cross_race
5363,5407,0.002246839429113856,0,1,cross_race
3185,4546,0.0006587753011864095,1,1,same_race
3185,5117,0.0024692939677926073,1,1,same_race
3185,6433,0.006161087943136301,1,1,same_race
3185,4663,0.006874123435902213,1,1,same_race
4727,5744,0.0,1,0,cross_race
4727,4778,0.003770032352438113,1,1,same_race
5111,5993,1.1102230246251565e-16,1,0,cross_race
5111,6114,1.1102230246251565e-16,1,1,same_race
1979,5747,1.1102230246251565e-16,1,0,cross_race
1979,6008,1.1102230246251565e-16,1,0,cross_race
1979,6546,1.1102230246251565e-16,1,1,same_race
1979,6642,1.1102230246251565e-16,1,1,same_race
1979,4713,1.1102230246251565e-16,1,1,same_race
4699,4732,0.009084811264563397,1,0,cross_race
4699,5069,0.012501328084611907,1,1,same_race
565,6091,2.220446049250313e-16,0,0,same_race
565,1541,0.0022701149919760466,0,0,same_race
565,945,0.0022701149919760466,0,0,same_race
565,3484,0.002589826897257619,0,0,same_race
565,5542,0.01397742054341966,0,0,same_race
5611,7201,0.0025850012725440186,1,1,same_race
5611,6194,0.07730400186851583,1,1,same_race
2771,3015,0.0035887212095941923,0,1,cross_race
2771,3743,0.06256692786075602,0,1,cross_race
2771,4901,0.06902137640839545,0,1,cross_race
4936,5719,0.0019439040735645952,1,1,same_race
4936,7120,0.0019439040735645952,1,0,cross_race
44,2892,0.0,1,1,same_race
44,6221,0.0018500380219020895,1,0,cross_race
44,2500,0.0018500380219020895,1,0,cross_race
44,5322,0.0018500380219020895,1,0,cross_race
3231,4136,0.0004578172560990579,1,0,cross_race
3231,5099,0.000488647558409272,1,1,same_race
1298,7155,0.003456985750391439,0,0,same_race
1298,6332,0.005133299640735056,0,0,same_race
1298,7038,0.0065137825080797684,0,0,same_race
1298,1966,0.008716474184481737,0,1,cross_race
715,5959,0.0,1,1,same_race
715,6119,0.0,1,1,same_race
715,1953,0.0,1,0,cross_race
715,4463,0.0,1,1,same_race
3312,3868,0.21090756655718113,1,1,same_race
3312,3340,0.23747699286241064,1,1,same_race
3312,5229,0.24267465740963912,1,0,cross_race
5579,6002,0.0,1,1,same_race
138,7204,0.0014202917589396513,0,1,cross_race
138,6880,0.005531664887576171,0,0,same_race
138,2933,0.006007219351363613,0,1,cross_race
138,3612,0.007893793483980449,0,0,same_race
138,3813,0.008730840335092749,0,0,same_race
4638,6467,0.002927488704280279,0,0,same_race
4721,5364,0.0,1,1,same_race
4721,6177,0.001612115603685682,1,1,same_race
3546,5226,0.0,1,0,cross_race
3546,4120,0.0006864427387331951,1,0,cross_race
3546,6867,0.0006864427387331951,1,0,cross_race
1269,1556,0.0,0,0,same_race
1269,7170,0.0,0,1,cross_race
1269,1668,0.0,0,0,same_race
1269,1680,0.0,0,0,same_race
1269,5479,0.0,0,1,cross_race
2667,4765,0.0009633217414567463,0,0,same_race
2667,5183,0.0025261352398480152,0,1,cross_race
20,6941,0.0026551203283153857,1,1,same_race
20,7088,0.00833077457664022,1,1,same_race
20,625,0.010007340430958744,1,1,same_race
20,3912,0.013386944671228695,1,0,cross_race
20,1502,0.01624843026998768,1,0,cross_race
4943,5370,0.0,0,1,cross_race
4943,6201,0.0,0,1,cross_race
5479,7170,0.0,1,1,same_race
1876,2011,0.0,1,1,same_race
3741,3926,0.0035919532700029455,1,0,cross_race
3741,5643,0.019656072296894367,1,1,same_race
3741,5705,0.02483567106810225,1,0,cross_race
6073,6235,0.00986594992153822,0,0,same_race
2121,5993,0.005976619565075669,1,0,cross_race
2121,6114,0.005976619565075669,1,1,same_race
2121,5111,0.005976619565075669,1,1,same_race
2121,2578,0.007100903704294059,1,1,same_race
3859,5861,0.0,1,1,same_race
3859,4903,0.0,1,0,cross_race
1434,7038,0.0005387590152075017,1,0,cross_race
1434,7155,0.002037921886600791,1,0,cross_race
1434,1966,0.006572552311061797,1,1,same_race
1434,5493,0.008911310184851029,1,0,cross_race
539,3330,0.024141112054896885,0,0,same_race
539,1820,0.13092608101887326,0,0,same_race
539,1105,0.1337085594786669,0,0,same_race
4317,6073,0.01607662418900102,0,0,same_race
4317,6975,0.03508895323941785,0,1,cross_race
4317,6235,0.04713125389085182,0,0,same_race
4450,4692,0.0022315206492862227,0,1,cross_race
4450,5363,0.003216218015857919,0,0,same_race
4450,5407,0.005586398398647163,0,1,cross_race
4450,5010,0.01244437865387893,0,1,cross_race
276,4790,0.0,0,0,same_race
276,3543,0.0,0,1,cross_race
276,3835,0.0,0,1,cross_race
276,2787,0.0,0,0,same_race
1610,2874,0.0,1,1,same_race
1610,4638,0.0032201119083390406,1,0,cross_race
1610,2190,0.0032201119083390406,1,1,same_race
3010,3921,0.002302111084533931,1,1,same_race
3010,3697,0.002302111084533931,1,1,same_race
3010,5515,0.002622271427427325,1,0,cross_race
2460,5449,0.0,0,1,cross_race
2460,2841,0.0017145786131622653,0,1,cross_race
2460,5980,0.0017145786131622653,0,1,cross_race
6316,6605,0.0027012754893044333,0,0,same_race
312,4283,0.0007368811193736446,1,1,same_race
312,5672,0.002959156390620832,1,1,same_race
312,6730,0.005029785929038022,1,1,same_race
312,4663,0.006388682813305957,1,1,same_race
312,4582,0.007056309312116205,1,1,same_race
3330,6496,0.05587051928755993,0,0,same_race
6087,6696,0.0004801332472522679,1,1,same_race
4713,5747,1.1102230246251565e-16,1,0,cross_race
4713,6008,1.1102230246251565e-16,1,0,cross_race
4713,6546,1.1102230246251565e-16,1,1,same_race
4713,6642,1.1102230246251565e-16,1,1,same_race
947,6357,0.140888294561464,0,0,same_race
947,1861,0.18879099150247247,0,1,cross_race
947,4745,0.18879099150247247,0,1,cross_race
947,6532,0.18879099150247247,0,1,cross_race
947,1175,0.19027999282836683,0,1,cross_race
2497,2537,2.220446049250313e-16,0,0,same_race
2497,6765,0.0001533570078363633,0,1,cross_race
2497,5350,0.00016917544848249477,0,0,same_race
1152,2253,2.220446049250313e-16,0,1,cross_race
1152,1545,2.220446049250313e-16,0,1,cross_race
1152,6087,0.0004951654117649751,0,1,cross_race
1152,4412,0.0005087571052022621,0,0,same_race
3327,7109,0.0028151121975298343,0,1,cross_race
3868,6758,0.010251767421478597,1,1,same_race
3868,5077,0.022454177841999656,1,1,same_race
3868,5229,0.022507508271960464,1,0,cross_race
602,1286,0.0006891926479010158,1,1,same_race
602,7133,0.0006891926479010158,1,1,same_race
602,6316,0.003729652261474148,1,0,cross_race
4307,6270,0.0011954337149834293,0,0,same_race
1462,5108,0.005256745429172871,0,0,same_race
1462,6089,0.03709779802944857,0,0,same_race
1462,4628,0.05280482366992356,0,0,same_race
1462,7212,0.05599396687120106,0,1,cross_race
4412,4490,0.0005087571052022621,0,1,cross_race
179,5884,0.007374889870439438,0,0,same_race
179,2174,0.020528263660879786,0,0,same_race
179,1675,0.021331584520456692,0,1,cross_race
179,6765,0.023939187893190716,0,1,cross_race
179,1601,0.027811917188809376,0,0,same_race
537,5786,1.1102230246251565e-16,1,0,cross_race
537,5235,1.1102230246251565e-16,1,1,same_race
537,5008,0.002560442179216582,1,1,same_race
537,2257,0.002560442179216582,1,0,cross_race
2754,4140,0.0012628468969239082,1,1,same_race
2754,4804,0.00713555725883519,1,1,same_race
3523,5685,0.0024428986632248906,0,1,cross_race
3523,5441,0.007484844457147366,0,1,cross_race
3523,3818,0.008975374666849945,0,1,cross_race
2493,6160,0.0,1,0,cross_race
2493,6617,0.0,1,0,cross_race
2493,3816,0.0009721563224459606,1,0,cross_race
1675,6765,0.002291837544359132,1,1,same_race
1675,2174,0.0022925782810807593,1,0,cross_race
1675,2497,0.002589825757444486,1,0,cross_race
1675,5009,0.002589825757444486,1,0,cross_race
6089,7212,0.0040239655561638,0,1,cross_race
3268,3569,0.0030038565739916034,0,0,same_race
3268,4532,0.011649973997780005,0,0,same_race
3268,6343,0.011676574943994877,0,1,cross_race
5956,6241,0.0015217601614027076,0,1,cross_race
4181,7005,0.00028029724071076956,0,0,same_race
3530,5370,0.0,1,1,same_race
3530,6201,0.0,1,1,same_race
5839,6647,0.0,1,1,same_race
5839,6851,0.0023715132789950966,1,0,cross_race
2139,6922,0.0014858737453313786,1,0,cross_race
2139,5036,0.0014858737453313786,1,1,same_race
2139,7007,0.0014858737453313786,1,1,same_race
2139,3658,0.0014858737453313786,1,1,same_race
99,4045,0.0005346095055784872,1,0,cross_race
99,4851,0.005811742081889282,1,1,same_race
99,6553,0.005811742081889282,1,0,cross_race
99,720,0.008384054440212618,1,0,cross_race
3526,5807,0.0007229020573533695,0,1,cross_race
3526,4355,0.0007383536656883072,0,1,cross_race
3526,4011,0.006317765150196664,0,0,same_race
2085,2505,0.0,1,1,same_race
2085,5249,0.0,1,1,same_race
2085,3857,0.0012320418756595064,1,1,same_race
1556,7170,0.0,0,1,cross_race
1556,1668,0.0,0,0,same_race
1556,1680,0.0,0,0,same_race
1556,5479,0.0,0,1,cross_race
1383,5250,0.0,0,1,cross_race
1383,2480,0.001120700390050855,0,0,same_race
1383,2262,0.001120700390050855,0,0,same_race
1383,2598,0.001120700390050855,0,0,same_race
1383,6885,0.00463423101003968,0,0,same_race
3484,6091,0.002589826897257619,0,0,same_race
3484,5542,0.014838118928363064,0,0,same_race
1601,2497,2.220446049250313e-16,0,0,same_race
1601,2537,2.220446049250313e-16,0,0,same_race
